timestamp,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1403713566254910,INS_SOLUTION_GOOD,51.760700,-1.260193,111.529299,5735855.118918,620070.226945,-111.529299,30U,7.961911,-0.549835,-0.017295,0.017124,-0.008320,6.232900
1403713566273828,INS_SOLUTION_GOOD,51.760701,-1.260193,111.529858,5735855.277680,620070.212109,-111.529858,30U,7.956942,-0.558335,-0.037520,0.017571,-0.008199,6.232755
1403713566293320,INS_SOLUTION_GOOD,51.760703,-1.260193,111.530768,5735855.436436,620070.197067,-111.530768,30U,7.950058,-0.562153,-0.051965,0.018228,-0.008204,6.232666
1403713566313455,INS_SOLUTION_GOOD,51.760704,-1.260193,111.531809,5735855.595084,620070.182096,-111.531809,30U,7.949606,-0.557203,-0.053372,0.018811,-0.008291,6.232546
1403713566333700,INS_SOLUTION_GOOD,51.760705,-1.260193,111.532848,5735855.753621,620070.167197,-111.532848,30U,7.941352,-0.556737,-0.052574,0.019294,-0.008366,6.232429
1403713566353493,INS_SOLUTION_GOOD,51.760707,-1.260194,111.533901,5735855.912157,620070.152229,-111.533901,30U,7.938656,-0.556317,-0.052901,0.019568,-0.008484,6.232343
1403713566373614,INS_SOLUTION_GOOD,51.760708,-1.260194,111.535031,5735856.070474,620070.137405,-111.535031,30U,7.931644,-0.553509,-0.059591,0.019555,-0.008693,6.232233
1403713566393361,INS_SOLUTION_GOOD,51.760710,-1.260194,111.536206,5735856.228678,620070.122514,-111.536206,30U,7.928584,-0.555392,-0.058801,0.019441,-0.008986,6.232111
1403713566413753,INS_SOLUTION_GOOD,51.760711,-1.260194,111.537433,5735856.386882,620070.107623,-111.537433,30U,7.917775,-0.555831,-0.064785,0.019318,-0.009311,6.232004
1403713566434251,INS_SOLUTION_GOOD,51.760713,-1.260194,111.538749,5735856.544863,620070.092737,-111.538749,30U,7.916998,-0.558617,-0.065527,0.019256,-0.009628,6.231891
1403713566454695,INS_SOLUTION_GOOD,51.760714,-1.260194,111.540016,5735856.702842,620070.077713,-111.540016,30U,7.911895,-0.561967,-0.059473,0.019267,-0.009904,6.231797
1403713566473385,INS_SOLUTION_GOOD,51.760715,-1.260195,111.541154,5735856.860599,620070.062764,-111.541154,30U,7.906134,-0.563614,-0.053372,0.019073,-0.010071,6.231705
1403713566493384,INS_SOLUTION_GOOD,51.760717,-1.260195,111.542115,5735857.018353,620070.047676,-111.542115,30U,7.902769,-0.565000,-0.043679,0.018710,-0.010191,6.231621
1403713566513498,INS_SOLUTION_GOOD,51.760718,-1.260195,111.542982,5735857.175996,620070.032592,-111.542982,30U,7.892658,-0.567355,-0.043640,0.018394,-0.010264,6.231505
1403713566533377,INS_SOLUTION_GOOD,51.760720,-1.260195,111.543856,5735857.333415,620070.017443,-111.543856,30U,7.889387,-0.573014,-0.040727,0.018344,-0.010386,6.231382
1403713566553639,INS_SOLUTION_GOOD,51.760721,-1.260195,111.544743,5735857.490833,620070.002226,-111.544743,30U,7.880973,-0.574127,-0.046780,0.018516,-0.010392,6.231277
1403713566573587,INS_SOLUTION_GOOD,51.760722,-1.260195,111.545642,5735857.648028,620069.987013,-111.545642,30U,7.878087,-0.572733,-0.044593,0.018820,-0.010357,6.231146
1403713566593503,INS_SOLUTION_GOOD,51.760724,-1.260196,111.546526,5735857.805222,620069.971801,-111.546526,30U,7.872684,-0.571303,-0.044479,0.019272,-0.010317,6.231019
1403713566614135,INS_SOLUTION_GOOD,51.760725,-1.260196,111.547370,5735857.962197,620069.956663,-111.547370,30U,7.867528,-0.567892,-0.039579,0.019677,-0.010248,6.230884
1403713566634489,INS_SOLUTION_GOOD,51.760727,-1.260196,111.548204,5735858.119172,620069.941595,-111.548204,30U,7.861587,-0.563986,-0.043891,0.020086,-0.010214,6.230739
1403713566655084,INS_SOLUTION_GOOD,51.760728,-1.260196,111.549003,5735858.275927,620069.926600,-111.549003,30U,7.856621,-0.560404,-0.039544,0.020512,-0.010185,6.230590
1403713566673394,INS_SOLUTION_GOOD,51.760730,-1.260196,111.549787,5735858.432684,620069.911674,-111.549787,30U,7.850733,-0.555448,-0.038400,0.020624,-0.010165,6.230437
1403713566693383,INS_SOLUTION_GOOD,51.760731,-1.260196,111.550459,5735858.589333,620069.896890,-111.550459,30U,7.849033,-0.556612,-0.028767,0.020475,-0.010066,6.230263
1403713566713227,INS_SOLUTION_GOOD,51.760732,-1.260197,111.550991,5735858.745867,620069.881969,-111.550991,30U,7.840788,-0.558290,-0.022057,0.020221,-0.009953,6.230108
1403713566733382,INS_SOLUTION_GOOD,51.760734,-1.260197,111.551316,5735858.902290,620069.867052,-111.551316,30U,7.837791,-0.563051,-0.011583,0.019974,-0.009710,6.229960
1403713566753762,INS_SOLUTION_GOOD,51.760735,-1.260197,111.551579,5735859.058599,620069.851999,-111.551579,30U,7.828554,-0.569526,-0.015013,0.019833,-0.009466,6.229834
1403713566773126,INS_SOLUTION_GOOD,51.760737,-1.260197,111.551934,5735859.214793,620069.836811,-111.551934,30U,7.824024,-0.572374,-0.020919,0.019751,-0.009217,6.229716
1403713566793601,INS_SOLUTION_GOOD,51.760738,-1.260197,111.552442,5735859.370874,620069.821556,-111.552442,30U,7.817796,-0.579310,-0.028021,0.019717,-0.009108,6.229609
1403713566814142,INS_SOLUTION_GOOD,51.760739,-1.260197,111.552960,5735859.526842,620069.806235,-111.552960,30U,7.813453,-0.581804,-0.023103,0.019696,-0.008927,6.229513
1403713566838025,INS_SOLUTION_GOOD,51.760741,-1.260198,111.553422,5735859.682698,620069.790848,-111.553422,30U,7.806988,-0.585686,-0.020543,0.019648,-0.008795,6.229439
1403713566853870,INS_SOLUTION_GOOD,51.760742,-1.260198,111.553805,5735859.838329,620069.775397,-111.553805,30U,7.799722,-0.587992,-0.019054,0.019843,-0.008551,6.229360
1403713566873975,INS_SOLUTION_GOOD,51.760744,-1.260198,111.554253,5735859.993960,620069.759945,-111.554253,30U,7.792934,-0.590471,-0.026816,0.020014,-0.008371,6.229305
1403713566893515,INS_SOLUTION_GOOD,51.760745,-1.260198,111.554894,5735860.149368,620069.744431,-111.554894,30U,7.786118,-0.587342,-0.037066,0.020182,-0.008242,6.229253
1403713566913376,INS_SOLUTION_GOOD,51.760746,-1.260198,111.555739,5735860.304666,620069.728988,-111.555739,30U,7.782008,-0.583673,-0.044637,0.020437,-0.008191,6.229158
1403713566933290,INS_SOLUTION_GOOD,51.760748,-1.260195,111.730228,5735860.524658,620069.930054,-111.730228,30U,7.780517,-0.566891,-0.057045,0.020782,-0.008196,6.228884
1403713566953397,INS_SOLUTION_GOOD,51.760750,-1.260195,111.731372,5735860.679743,620069.915030,-111.731372,30U,7.773429,-0.563776,-0.058271,0.020949,-0.008218,6.228799
1403713566973613,INS_SOLUTION_GOOD,51.760751,-1.260196,111.732487,5735860.834832,620069.900144,-111.732487,30U,7.767118,-0.558519,-0.056056,0.021047,-0.008265,6.228675
1403713566993778,INS_SOLUTION_GOOD,51.760753,-1.260196,111.733605,5735860.989809,620069.885261,-111.733605,30U,7.760265,-0.560373,-0.057160,0.020954,-0.008347,6.228553
1403713567013878,INS_SOLUTION_GOOD,51.760754,-1.260196,111.734777,5735861.144564,620069.870384,-111.734777,30U,7.752510,-0.559202,-0.060099,0.020892,-0.008528,6.228469
1403713567034284,INS_SOLUTION_GOOD,51.760755,-1.260196,111.735988,5735861.299206,620069.855440,-111.735988,30U,7.742852,-0.562710,-0.061283,0.020713,-0.008736,6.228370
1403713567054930,INS_SOLUTION_GOOD,51.760757,-1.260196,111.737204,5735861.453626,620069.840501,-111.737204,30U,7.734926,-0.566615,-0.061316,0.020726,-0.008918,6.228305
1403713567073269,INS_SOLUTION_GOOD,51.760758,-1.260196,111.738480,5735861.607820,620069.825429,-111.738480,30U,7.725431,-0.568682,-0.064768,0.020643,-0.009124,6.228250
1403713567093402,INS_SOLUTION_GOOD,51.760759,-1.260197,111.739785,5735861.761903,620069.810360,-111.739785,30U,7.715441,-0.572258,-0.064360,0.020683,-0.009328,6.228202
1403713567113364,INS_SOLUTION_GOOD,51.760761,-1.260197,111.741074,5735861.915763,620069.795297,-111.741074,30U,7.705084,-0.571095,-0.064403,0.020754,-0.009490,6.228143
1403713567133288,INS_SOLUTION_GOOD,51.760762,-1.260197,111.742329,5735862.069399,620069.780169,-111.742329,30U,7.693266,-0.573662,-0.062357,0.020811,-0.009629,6.228091
1403713567153655,INS_SOLUTION_GOOD,51.760764,-1.260197,111.743565,5735862.222702,620069.765050,-111.743565,30U,7.680590,-0.570942,-0.060817,0.021055,-0.009733,6.228020
1403713567173406,INS_SOLUTION_GOOD,51.760765,-1.260197,111.744751,5735862.375893,620069.749933,-111.744751,30U,7.669751,-0.571619,-0.059024,0.021359,-0.009744,6.227934
1403713567193389,INS_SOLUTION_GOOD,51.760766,-1.260197,111.746009,5735862.528753,620069.734894,-111.746009,30U,7.654134,-0.567867,-0.065851,0.021808,-0.009781,6.227834
1403713567214018,INS_SOLUTION_GOOD,51.760768,-1.260198,111.747312,5735862.681392,620069.719928,-111.747312,30U,7.644318,-0.566687,-0.065025,0.022107,-0.009792,6.227716
1403713567237262,INS_SOLUTION_GOOD,51.760769,-1.260198,111.748646,5735862.833810,620069.705037,-111.748646,30U,7.627061,-0.561146,-0.068665,0.022426,-0.009826,6.227583
1403713567255617,INS_SOLUTION_GOOD,51.760771,-1.260198,111.750048,5735862.985896,620069.690223,-111.750048,30U,7.616291,-0.558682,-0.069950,0.022713,-0.009911,6.227408
1403713567273386,INS_SOLUTION_GOOD,51.760772,-1.260198,111.751464,5735863.137759,620069.675414,-111.751464,30U,7.600282,-0.557642,-0.068926,0.022963,-0.010060,6.227226
1403713567293516,INS_SOLUTION_GOOD,51.760773,-1.260198,111.752823,5735863.289291,620069.660683,-111.752823,30U,7.586819,-0.555447,-0.066329,0.023056,-0.010212,6.227025
1403713567313657,INS_SOLUTION_GOOD,51.760775,-1.260198,111.754154,5735863.440489,620069.645959,-111.754154,30U,7.572262,-0.555798,-0.067725,0.023044,-0.010449,6.226811
1403713567334147,INS_SOLUTION_GOOD,51.760776,-1.260198,111.755537,5735863.591464,620069.631240,-111.755537,30U,7.557499,-0.556337,-0.068719,0.023008,-0.010856,6.226607
1403713567353767,INS_SOLUTION_GOOD,51.760777,-1.260199,111.756834,5735863.742105,620069.616461,-111.756834,30U,7.539134,-0.559603,-0.061173,0.023147,-0.011299,6.226408
1403713567374027,INS_SOLUTION_GOOD,51.760779,-1.260199,111.758021,5735863.892300,620069.601692,-111.758021,30U,7.520919,-0.563345,-0.057116,0.023414,-0.011636,6.226217
1403713567393377,INS_SOLUTION_GOOD,51.760780,-1.260199,111.759126,5735864.042270,620069.586790,-111.759126,30U,7.506648,-0.564212,-0.055436,0.023671,-0.011918,6.226039
1403713567413937,INS_SOLUTION_GOOD,51.760781,-1.260199,111.760234,5735864.191796,620069.571968,-111.760234,30U,7.489722,-0.565630,-0.053358,0.023956,-0.012189,6.225845
1403713567437256,INS_SOLUTION_GOOD,51.760783,-1.260199,111.761291,5735864.341097,620069.557013,-111.761291,30U,7.472840,-0.569153,-0.051815,0.024617,-0.012478,6.225660
1403713567456586,INS_SOLUTION_GOOD,51.760784,-1.260199,111.762294,5735864.490065,620069.542066,-111.762294,30U,7.452010,-0.574662,-0.049476,0.025379,-0.012656,6.225535
1403713567473922,INS_SOLUTION_GOOD,51.760785,-1.260200,111.763269,5735864.638584,620069.526992,-111.763269,30U,7.436916,-0.572020,-0.049885,0.025925,-0.012807,6.225452
1403713567493672,INS_SOLUTION_GOOD,51.760787,-1.260200,111.764284,5735864.786773,620069.512064,-111.764284,30U,7.423366,-0.567100,-0.053488,0.026000,-0.012986,6.225315
1403713567513635,INS_SOLUTION_GOOD,51.760788,-1.260200,111.765424,5735864.934741,620069.497210,-111.765424,30U,7.408114,-0.567874,-0.060666,0.025836,-0.013386,6.225163
1403713567533370,INS_SOLUTION_GOOD,51.760789,-1.260200,111.766682,5735865.082373,620069.482295,-111.766682,30U,7.387845,-0.571628,-0.064711,0.025750,-0.013998,6.225022
1403713567553544,INS_SOLUTION_GOOD,51.760791,-1.260200,111.768020,5735865.229671,620069.467319,-111.768020,30U,7.375146,-0.573541,-0.069243,0.025799,-0.014593,6.224916
1403713567574047,INS_SOLUTION_GOOD,51.760792,-1.260200,111.769451,5735865.376635,620069.452351,-111.769451,30U,7.358791,-0.573240,-0.075617,0.025691,-0.015256,6.224809
1403713567593421,INS_SOLUTION_GOOD,51.760793,-1.260201,111.770950,5735865.523376,620069.437388,-111.770950,30U,7.346495,-0.573562,-0.073310,0.025482,-0.015996,6.224699
1403713567613923,INS_SOLUTION_GOOD,51.760795,-1.260201,111.772366,5735865.669783,620069.422364,-111.772366,30U,7.328710,-0.577860,-0.068321,0.024780,-0.016729,6.224613
1403713567634530,INS_SOLUTION_GOOD,51.760796,-1.260201,111.773666,5735865.815855,620069.407348,-111.773666,30U,7.310944,-0.578248,-0.059439,0.023666,-0.017336,6.224539
1403713567655649,INS_SOLUTION_GOOD,51.760797,-1.260201,111.774749,5735865.961593,620069.392271,-111.774749,30U,7.300078,-0.583010,-0.046951,0.022508,-0.017818,6.224435
1403713567673422,INS_SOLUTION_GOOD,51.760799,-1.260201,111.775510,5735866.107104,620069.377062,-111.775510,30U,7.285156,-0.590460,-0.026749,0.021451,-0.018085,6.224377
1403713567693651,INS_SOLUTION_GOOD,51.760800,-1.260201,111.775830,5735866.252169,620069.361794,-111.775830,30U,7.262908,-0.590693,-0.007826,0.020751,-0.018001,6.224314
1403713567713668,INS_SOLUTION_GOOD,51.760801,-1.260202,111.775941,5735866.396899,620069.346465,-111.775941,30U,7.246200,-0.596087,-0.004094,0.020305,-0.017577,6.224227
1403713567733271,INS_SOLUTION_GOOD,51.760803,-1.260202,111.776063,5735866.541403,620069.331003,-111.776063,30U,7.231006,-0.601088,-0.009084,0.020279,-0.017006,6.224179
1403713567753292,INS_SOLUTION_GOOD,51.760804,-1.260202,111.776321,5735866.685464,620069.315621,-111.776321,30U,7.216075,-0.595455,-0.013027,0.020103,-0.016318,6.224119
1403713567773526,INS_SOLUTION_GOOD,51.760805,-1.260202,111.776426,5735866.829306,620069.300382,-111.776426,30U,7.200298,-0.586449,0.001527,0.020352,-0.015386,6.223968
1403713567793426,INS_SOLUTION_GOOD,51.760806,-1.260202,111.776380,5735866.972818,620069.285289,-111.776380,30U,7.184386,-0.582167,0.005216,0.021307,-0.014196,6.223698
1403713567814049,INS_SOLUTION_GOOD,51.760808,-1.260202,111.776426,5735867.115996,620069.270204,-111.776426,30U,7.169284,-0.579758,-0.011694,0.022120,-0.013040,6.223509
1403713567837652,INS_SOLUTION_GOOD,51.760809,-1.260203,111.776831,5735867.258847,620069.255403,-111.776831,30U,7.157537,-0.561718,-0.027824,0.022311,-0.012007,6.223343
1403713567853952,INS_SOLUTION_GOOD,51.760810,-1.260203,111.777388,5735867.401593,620069.240881,-111.777388,30U,7.145488,-0.551730,-0.026886,0.021471,-0.011138,6.223078
1403713567873810,INS_SOLUTION_GOOD,51.760812,-1.260203,111.777682,5735867.544006,620069.226367,-111.777682,30U,7.132937,-0.561315,-0.003248,0.020789,-0.010145,6.222896
1403713567893693,INS_SOLUTION_GOOD,51.760813,-1.260203,111.777601,5735867.686080,620069.211654,-111.777601,30U,7.112608,-0.563873,0.007537,0.020199,-0.009005,6.222817
1403713567913431,INS_SOLUTION_GOOD,51.760814,-1.260203,111.777482,5735867.827820,620069.196948,-111.777482,30U,7.096903,-0.569644,0.001736,0.019904,-0.007832,6.222758
1403713567933389,INS_SOLUTION_GOOD,51.760815,-1.260201,111.849871,5735867.930862,620069.341769,-111.849871,30U,7.081070,-0.561970,-0.011392,0.020247,-0.006760,6.222595
1403713567953811,INS_SOLUTION_GOOD,51.760816,-1.260201,111.850034,5735868.072157,620069.327074,-111.850034,30U,7.074912,-0.568745,-0.004090,0.020463,-0.005868,6.222597
1403713567973307,INS_SOLUTION_GOOD,51.760818,-1.260201,111.849994,5735868.213118,620069.312318,-111.849994,30U,7.053529,-0.572960,0.006918,0.020287,-0.005078,6.222686
1403713567993435,INS_SOLUTION_GOOD,51.760819,-1.260202,111.849907,5735868.353632,620069.297504,-111.849907,30U,7.035555,-0.569613,0.000045,0.020071,-0.004237,6.222725
1403713568014053,INS_SOLUTION_GOOD,51.760820,-1.260202,111.850108,5735868.493923,620069.282695,-111.850108,30U,7.029007,-0.580315,-0.017727,0.019799,-0.003815,6.222766
1403713568034049,INS_SOLUTION_GOOD,51.760821,-1.260202,111.850570,5735868.633988,620069.267685,-111.850570,30U,7.010890,-0.583512,-0.023065,0.019444,-0.003624,6.222878
1403713568054674,INS_SOLUTION_GOOD,51.760823,-1.260202,111.851190,5735868.773609,620069.252754,-111.851190,30U,6.991656,-0.576212,-0.039347,0.019237,-0.003512,6.222899
1403713568073630,INS_SOLUTION_GOOD,51.760824,-1.260202,111.852217,5735868.913009,620069.237897,-111.852217,30U,6.980339,-0.578089,-0.067666,0.018898,-0.003697,6.222865
1403713568093430,INS_SOLUTION_GOOD,51.760825,-1.260203,111.853907,5735869.052075,620069.223048,-111.853907,30U,6.961880,-0.572818,-0.105421,0.018525,-0.004213,6.222812
1403713568113315,INS_SOLUTION_GOOD,51.760826,-1.260203,111.856175,5735869.190923,620069.208343,-111.856175,30U,6.955949,-0.569409,-0.115282,0.017891,-0.005156,6.222694
1403713568133446,INS_SOLUTION_GOOD,51.760828,-1.260203,111.858626,5735869.329437,620069.193645,-111.858626,30U,6.931723,-0.571695,-0.134479,0.017359,-0.006002,6.222601
1403713568153320,INS_SOLUTION_GOOD,51.760829,-1.260203,111.861482,5735869.467617,620069.178956,-111.861482,30U,6.920761,-0.568149,-0.149724,0.017073,-0.007001,6.222457
1403713568173570,INS_SOLUTION_GOOD,51.760830,-1.260203,111.864510,5735869.605573,620069.164203,-111.864510,30U,6.909387,-0.577714,-0.156557,0.016964,-0.008048,6.222344
1403713568193448,INS_SOLUTION_GOOD,51.760831,-1.260203,111.867580,5735869.743194,620069.149389,-111.867580,30U,6.890863,-0.573362,-0.147412,0.017198,-0.008871,6.222321
1403713568214057,INS_SOLUTION_GOOD,51.760833,-1.260203,111.870301,5735869.880596,620069.134718,-111.870301,30U,6.881640,-0.569628,-0.130192,0.017416,-0.009447,6.222279
1403713568234185,INS_SOLUTION_GOOD,51.760834,-1.260204,111.872885,5735870.017664,620069.120055,-111.872885,30U,6.861088,-0.565540,-0.124886,0.018246,-0.009749,6.222255
1403713568254392,INS_SOLUTION_GOOD,51.760835,-1.260204,111.875456,5735870.154513,620069.105535,-111.875456,30U,6.854854,-0.563585,-0.129921,0.018772,-0.010026,6.222247
1403713568273275,INS_SOLUTION_GOOD,51.760836,-1.260204,111.878177,5735870.291030,620069.091093,-111.878177,30U,6.831971,-0.553667,-0.141068,0.019570,-0.010260,6.222231
1403713568293275,INS_SOLUTION_GOOD,51.760838,-1.260204,111.880910,5735870.427330,620069.076862,-111.880910,30U,6.827976,-0.544192,-0.134305,0.020595,-0.010464,6.222076
1403713568313150,INS_SOLUTION_GOOD,51.760839,-1.260204,111.883586,5735870.563410,620069.062775,-111.883586,30U,6.810530,-0.542748,-0.132164,0.021725,-0.010680,6.221917
1403713568333643,INS_SOLUTION_GOOD,51.760840,-1.260204,111.886097,5735870.699159,620069.048765,-111.886097,30U,6.805508,-0.534991,-0.113619,0.022509,-0.010826,6.221742
1403713568353275,INS_SOLUTION_GOOD,51.760841,-1.260205,111.888221,5735870.834800,620069.034896,-111.888221,30U,6.785832,-0.527315,-0.104259,0.022962,-0.010850,6.221489
1403713568373577,INS_SOLUTION_GOOD,51.760842,-1.260205,111.890206,5735870.970108,620069.021104,-111.890206,30U,6.774927,-0.528706,-0.096021,0.023331,-0.010834,6.221148
1403713568393302,INS_SOLUTION_GOOD,51.760844,-1.260205,111.891978,5735871.105193,620069.007247,-111.891978,30U,6.767109,-0.537898,-0.079122,0.023546,-0.010870,6.220855
1403713568414072,INS_SOLUTION_GOOD,51.760845,-1.260205,111.893554,5735871.239939,620068.993192,-111.893554,30U,6.743765,-0.540043,-0.076409,0.023892,-0.010809,6.220591
1403713568434443,INS_SOLUTION_GOOD,51.760846,-1.260205,111.894849,5735871.374463,620068.979143,-111.894849,30U,6.740935,-0.550549,-0.056773,0.024179,-0.010642,6.220301
1403713568455172,INS_SOLUTION_GOOD,51.760847,-1.260205,111.895817,5735871.508757,620068.964822,-111.895817,30U,6.721613,-0.561554,-0.042041,0.024587,-0.010371,6.220094
1403713568473329,INS_SOLUTION_GOOD,51.760848,-1.260206,111.896490,5735871.642713,620068.950302,-111.896490,30U,6.712579,-0.565247,-0.021143,0.025024,-0.010021,6.219923
1403713568493831,INS_SOLUTION_GOOD,51.760850,-1.260206,111.896807,5735871.776556,620068.935716,-111.896807,30U,6.697120,-0.575159,-0.014376,0.025247,-0.009515,6.219798
1403713568513549,INS_SOLUTION_GOOD,51.760851,-1.260206,111.897092,5735871.909952,620068.921003,-111.897092,30U,6.682448,-0.580685,-0.013755,0.025366,-0.008937,6.219720
1403713568533305,INS_SOLUTION_GOOD,51.760852,-1.260206,111.897410,5735872.043232,620068.906154,-111.897410,30U,6.673319,-0.582255,-0.020872,0.025207,-0.008502,6.219656
1403713568553340,INS_SOLUTION_GOOD,51.760853,-1.260206,111.898023,5735872.176068,620068.891316,-111.898023,30U,6.655246,-0.585383,-0.036697,0.025047,-0.008201,6.219609
1403713568573210,INS_SOLUTION_GOOD,51.760854,-1.260206,111.898789,5735872.308792,620068.876481,-111.898789,30U,6.646756,-0.582509,-0.046484,0.024951,-0.008025,6.219563
1403713568593335,INS_SOLUTION_GOOD,51.760856,-1.260207,111.899968,5735872.441185,620068.861722,-111.899968,30U,6.628854,-0.578085,-0.066529,0.024937,-0.008196,6.219466
1403713568613864,INS_SOLUTION_GOOD,51.760857,-1.260207,111.901458,5735872.573357,620068.847038,-111.901458,30U,6.620390,-0.572699,-0.083711,0.024743,-0.008445,6.219350
