source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1403713577534240,1403713577471740,2.249769e-01,1.196776e-03,-1.405236e-02,1.400979e-03,-1.492123e-03,-4.377704e-04
1403713577596743,1403713577534240,2.224561e-01,1.654006e-03,-1.406540e-02,4.797419e-04,-7.256368e-04,1.607411e-04
1403713577659246,1403713577596743,2.216287e-01,-2.639177e-03,-1.332006e-02,-1.290062e-03,4.532567e-04,7.449465e-04
1403713577721745,1403713577659246,2.213582e-01,-2.768243e-03,-1.179827e-02,-7.126273e-04,1.201413e-03,3.947308e-04
1403713577784246,1403713577721745,2.130567e-01,-3.547704e-03,-1.357127e-02,4.895000e-04,1.517754e-03,-3.516351e-04
1403713577846747,1403713577784246,2.116880e-01,-2.605961e-03,-1.384684e-02,-6.872420e-04,1.294659e-03,-3.898348e-04
1403713577909249,1403713577846747,1.911979e-01,-1.993927e-02,-8.876150e-03,-3.093847e-03,2.253323e-04,5.490022e-04
1403713577971750,1403713577909249,2.186804e-01,-3.850108e-03,-9.456686e-03,-2.075755e-03,-1.325665e-03,2.509520e-04
1403713578034251,1403713577971750,2.132970e-01,-2.523711e-03,-1.061568e-02,8.639260e-05,-1.549696e-03,1.693455e-04
1403713578096753,1403713578034251,2.093725e-01,-2.227756e-03,-1.215893e-02,2.529550e-04,-5.684037e-04,-8.085516e-06
1403713578159254,1403713578096753,2.064385e-01,-3.779388e-04,-1.318639e-02,5.043472e-04,9.636345e-04,2.127438e-04
1403713578221755,1403713578159254,2.059886e-01,2.717660e-03,-1.351746e-02,1.290429e-03,1.302913e-03,4.939751e-04
1403713578284261,1403713578221755,2.016908e-01,2.213650e-03,-1.373544e-02,2.087499e-03,6.175612e-04,6.913594e-04
1403713578346759,1403713578284261,2.022151e-01,1.812903e-03,-1.204463e-02,1.281718e-03,-8.750658e-06,5.331897e-04
1403713578409260,1403713578346759,2.030698e-01,7.174045e-04,-1.163837e-02,8.041017e-04,3.059536e-04,5.637797e-04
1403713578471763,1403713578409260,1.976488e-01,2.516534e-04,-1.223119e-02,5.333985e-06,5.400898e-04,8.122779e-04
1403713578534268,1403713578471763,1.973798e-01,-1.479876e-03,-1.037254e-02,-3.588239e-04,-3.448267e-05,8.993107e-04
1403713578596764,1403713578534268,1.952686e-01,-1.187913e-03,-1.258123e-02,4.572337e-04,-8.999444e-04,6.275658e-04
1403713578659269,1403713578596764,1.979249e-01,6.719554e-04,-1.209299e-02,7.298182e-04,-1.032731e-03,2.218719e-04
1403713578721766,1403713578659269,1.967515e-01,1.128727e-03,-1.141209e-02,4.218243e-04,-8.519306e-04,3.116688e-04
1403713578784266,1403713578721766,1.921982e-01,1.795264e-03,-1.117042e-02,8.515989e-04,2.091533e-04,7.115909e-04
1403713578846770,1403713578784266,1.900451e-01,6.636091e-04,-1.111307e-02,8.067042e-04,1.281785e-03,8.479153e-04
1403713578909267,1403713578846770,1.890369e-01,-2.305398e-03,-8.988030e-03,-8.163256e-04,1.413575e-03,4.256921e-04
1403713578971770,1403713578909267,1.860835e-01,-1.882406e-03,-1.005777e-02,-3.165803e-04,4.236979e-04,-4.628729e-04
1403713579034269,1403713578971770,1.865589e-01,-1.559198e-03,-9.692924e-03,-4.019744e-04,-5.786980e-04,-7.083480e-04
1403713579096770,1403713579034269,1.861414e-01,-6.928596e-04,-9.271908e-03,-1.932487e-04,-8.146200e-04,-2.080556e-04
1403713579159270,1403713579096770,1.829908e-01,1.057759e-03,-1.061860e-02,1.238078e-03,-4.579419e-04,4.456201e-04
1403713579284275,1403713579159270,3.636633e-01,9.425960e-04,-2.140707e-02,1.519393e-03,2.592680e-04,7.456940e-04
1403713579346771,1403713579284275,1.768822e-01,-1.559383e-03,-9.816169e-03,1.836294e-04,-4.873452e-04,-8.480927e-04
1403713579409271,1403713579346771,1.746111e-01,-2.175475e-03,-1.031230e-02,1.256672e-04,-1.347697e-05,-9.348186e-04
1403713579471773,1403713579409271,1.721738e-01,-1.919008e-03,-9.787913e-03,5.776601e-06,3.579448e-04,-5.822648e-04
1403713579596772,1403713579471773,3.425164e-01,-1.961318e-03,-1.794443e-02,5.835507e-04,-6.342044e-04,-9.340019e-04
1403713579659273,1403713579596772,1.676383e-01,-2.279604e-04,-1.021885e-02,1.242987e-03,4.732691e-04,-7.523596e-04
1403713579721774,1403713579659273,1.649402e-01,3.467251e-04,-1.093154e-02,1.629804e-03,8.756325e-04,-1.005197e-03
1403713579784274,1403713579721774,1.638270e-01,-1.053683e-04,-1.025634e-02,1.247701e-03,4.475100e-04,-1.004088e-03
1403713579846775,1403713579784274,1.628800e-01,-1.417772e-03,-9.577389e-03,4.298635e-04,-2.814666e-04,-7.504929e-04
1403713579909276,1403713579846775,1.605011e-01,-2.611794e-03,-9.826628e-03,-3.411870e-05,-3.918950e-04,-6.099701e-04
1403713579971776,1403713579909276,1.560582e-01,-4.431209e-03,-9.669470e-03,-1.199565e-03,3.531534e-04,-4.724313e-04
1403713580034277,1403713579971776,1.551712e-01,-5.730173e-03,-9.377653e-03,-1.938245e-03,8.121332e-04,-4.697790e-04
1403713580096778,1403713580034277,1.530338e-01,-4.328194e-03,-9.054998e-03,-1.790133e-03,5.891468e-04,-6.344903e-04
1403713580159279,1403713580096778,1.528468e-01,-5.178782e-03,-7.951896e-03,-1.218832e-03,5.141565e-04,-6.709741e-04
1403713580221781,1403713580159279,1.503400e-01,-2.691898e-03,-9.173430e-03,-1.458720e-04,3.852564e-04,-6.221880e-04
1403713580284281,1403713580221781,1.493847e-01,-1.348749e-03,-8.639015e-03,-3.609747e-05,3.454075e-04,-5.459623e-04
1403713580346781,1403713580284281,1.476192e-01,-1.405876e-03,-8.569997e-03,-1.866713e-04,2.644717e-04,-4.237706e-04
1403713580409282,1403713580346781,1.453376e-01,-7.086503e-04,-8.068527e-03,-1.987987e-05,1.046403e-04,-4.133405e-04
1403713580471783,1403713580409282,1.437501e-01,-1.920871e-03,-8.539547e-03,-2.826224e-04,1.373178e-04,-4.923097e-04
1403713580534283,1403713580471783,1.408066e-01,-3.489346e-03,-8.868914e-03,-1.502861e-03,4.893268e-04,-6.236714e-04
1403713580596784,1403713580534283,1.399528e-01,-6.209485e-03,-8.199475e-03,-2.984341e-03,4.881010e-04,-5.280860e-04
1403713580659285,1403713580596784,1.383029e-01,-6.412145e-03,-6.984945e-03,-2.935163e-03,-5.048549e-05,-6.009369e-04
1403713580721784,1403713580659285,1.370436e-01,-4.700330e-03,-6.369604e-03,-1.017867e-03,-4.178996e-04,-7.072078e-04
1403713580784286,1403713580721784,1.375684e-01,-3.129960e-03,-7.226670e-03,3.584023e-05,-6.895252e-04,-7.574312e-04
1403713580846787,1403713580784286,1.346025e-01,-1.497612e-03,-8.270611e-03,2.814092e-05,-9.718345e-04,-7.809033e-04
1403713580909291,1403713580846787,1.341221e-01,5.693239e-04,-7.088408e-03,8.542593e-04,-1.174043e-03,-5.682032e-04
1403713580971791,1403713580909291,1.343577e-01,1.838373e-03,-6.875627e-03,2.372987e-03,-9.116642e-04,-5.841190e-04
1403713581034293,1403713580971791,1.315350e-01,2.653187e-03,-7.917281e-03,3.099677e-03,7.766406e-05,-5.942744e-04
1403713581096793,1403713581034293,1.288280e-01,1.348847e-03,-8.789738e-03,2.140744e-03,3.298111e-04,-6.936783e-04
1403713581159293,1403713581096793,1.276948e-01,6.845792e-04,-8.425661e-03,1.186056e-03,-2.812996e-04,-5.537121e-04
1403713581221794,1403713581159293,1.268856e-01,-7.870208e-04,-8.303582e-03,4.546219e-04,-5.000928e-04,-2.306794e-04
1403713581284295,1403713581221794,1.251306e-01,-2.656113e-03,-8.334196e-03,-6.748773e-04,-2.637393e-04,-8.209571e-05
1403713581346796,1403713581284295,1.233794e-01,-4.508133e-03,-7.992759e-03,-1.772054e-03,-2.651337e-04,-2.210905e-04
1403713581409298,1403713581346796,1.227174e-01,-5.383996e-03,-7.223003e-03,-2.051374e-03,-6.988951e-04,-6.106068e-04
1403713581471800,1403713581409298,1.220842e-01,-4.836898e-03,-6.449629e-03,-1.798411e-03,-9.821876e-04,-9.820914e-04
1403713581534301,1403713581471800,1.190754e-01,-4.110175e-03,-6.942743e-03,-9.083894e-04,-9.970363e-04,-8.399744e-04
1403713581596802,1403713581534301,1.173120e-01,-2.848433e-03,-6.971965e-03,8.803372e-05,-7.934851e-04,-3.686509e-04
1403713581659304,1403713581596802,1.146407e-01,-1.186403e-03,-6.416336e-03,4.307421e-04,-6.030550e-04,-1.575309e-04
1403713581721805,1403713581659304,1.141336e-01,-4.637573e-04,-7.199290e-03,5.843130e-04,-3.724554e-04,-1.957601e-04
1403713581784307,1403713581721805,1.113110e-01,-1.101836e-03,-8.859384e-03,6.352846e-04,-3.013967e-04,-4.339336e-04
1403713581846809,1403713581784307,1.118793e-01,-1.720395e-03,-7.992075e-03,2.089386e-04,-5.712590e-04,-5.460982e-04
1403713581909310,1403713581846809,1.089081e-01,-2.065249e-03,-7.878589e-03,-5.538572e-04,-7.717962e-04,-3.424146e-04
1403713581971811,1403713581909310,1.097794e-01,-3.654210e-03,-6.908124e-03,-1.424596e-03,-4.427870e-04,1.409185e-04
1403713582034316,1403713581971811,1.043340e-01,-5.241006e-03,-7.014442e-03,-1.737122e-03,-7.711430e-05,6.725985e-05
1403713582096815,1403713582034316,1.037984e-01,-4.368264e-03,-6.357203e-03,-1.322975e-03,-1.965607e-05,-4.062616e-04
1403713582159316,1403713582096815,1.016029e-01,-3.192834e-03,-5.854149e-03,-8.343542e-04,-8.097776e-06,-7.781960e-04
1403713582221817,1403713582159316,1.004219e-01,-1.693432e-03,-6.281735e-03,-2.366751e-04,-1.434836e-04,-7.186743e-04
1403713582284319,1403713582221817,9.621036e-02,-2.873887e-04,-6.432314e-03,5.493234e-04,-1.820276e-04,-4.003055e-04
1403713582346823,1403713582284319,9.501246e-02,-1.164306e-04,-5.452301e-03,9.511950e-04,-5.328205e-05,-1.607780e-04
1403713582409321,1403713582346823,9.285931e-02,6.926869e-04,-5.652945e-03,1.500604e-03,7.070126e-05,-3.604414e-04
1403713582471823,1403713582409321,9.336338e-02,9.771589e-04,-5.435094e-03,1.652783e-03,-1.715215e-04,-7.171357e-04
1403713582534325,1403713582471823,8.849548e-02,-7.384188e-04,-6.213746e-03,8.891162e-04,-6.049972e-04,-7.457910e-04
1403713582596826,1403713582534325,8.787370e-02,-7.450655e-04,-6.708048e-03,6.767044e-04,-5.675924e-04,-5.900735e-04
1403713582659328,1403713582596826,8.662207e-02,-3.021299e-04,-6.070620e-03,6.412771e-04,-2.651696e-04,-3.869271e-04
1403713582721828,1403713582659328,8.361045e-02,2.081226e-05,-5.677758e-03,4.751019e-04,-2.197960e-04,-8.134420e-05
1403713582784332,1403713582721828,8.081154e-02,-6.859939e-04,-4.700892e-03,1.655640e-04,-2.555794e-04,5.208016e-05
1403713582846833,1403713582784332,7.796197e-02,-1.060261e-03,-5.363383e-03,7.878105e-05,-2.917778e-04,-1.723441e-04
1403713582909333,1403713582846833,7.482628e-02,-1.119159e-03,-5.542439e-03,-2.172121e-04,-1.127765e-04,-4.033951e-04
1403713582971833,1403713582909333,7.167507e-02,-1.582547e-03,-5.340493e-03,-6.384570e-04,1.222339e-04,-2.682304e-04
1403713583034333,1403713582971833,6.918275e-02,-2.369373e-03,-5.397330e-03,-9.785993e-04,2.411106e-04,-2.944127e-05
1403713583096835,1403713583034333,6.658539e-02,-2.640066e-03,-4.851449e-03,-5.946959e-04,3.154718e-04,7.449326e-05
1403713583159335,1403713583096835,6.559916e-02,-1.178394e-03,-4.080514e-03,-1.681102e-04,3.231862e-04,-9.240128e-05
1403713583221835,1403713583159335,6.401884e-02,-4.892607e-04,-4.030851e-03,-2.988412e-05,3.273436e-04,-1.081500e-04
1403713583284337,1403713583221835,6.170256e-02,-1.778533e-04,-3.642557e-03,2.500820e-04,3.964616e-04,-8.709001e-05
1403713583346837,1403713583284337,5.785854e-02,4.535477e-04,-4.206115e-03,5.564373e-04,5.683216e-04,-2.410344e-04
1403713583409336,1403713583346837,5.519290e-02,3.806080e-05,-3.926930e-03,4.622551e-04,6.155853e-04,-2.760518e-04
1403713583471841,1403713583409336,5.293429e-02,-1.068384e-04,-3.308960e-03,3.391069e-04,5.064524e-04,-2.425721e-04
1403713583534338,1403713583471841,5.177338e-02,-5.917040e-04,-3.064001e-03,9.905423e-05,3.925185e-04,-1.700867e-04
1403713583596838,1403713583534338,4.947394e-02,-8.049132e-04,-2.751561e-03,-2.865134e-04,4.084860e-04,-3.130315e-05
1403713583659340,1403713583596838,4.962500e-02,-4.112119e-04,-2.471309e-03,-2.481280e-04,3.770424e-04,9.989188e-05
1403713583721841,1403713583659340,4.575978e-02,-1.102286e-04,-3.226142e-03,-9.045132e-05,2.175525e-04,2.509638e-04
1403713583784343,1403713583721841,4.446171e-02,4.406859e-04,-2.872895e-03,-4.955432e-05,1.101965e-04,3.503633e-04
1403713583846845,1403713583784343,3.284579e-04,1.795968e-05,4.764166e-05,2.304630e-05,-2.236733e-05,6.679486e-05
1403713583909346,1403713583846845,4.124266e-02,5.057464e-04,-2.656982e-03,1.849226e-04,6.879043e-05,1.322065e-04
1403713583971847,1403713583909346,3.849231e-02,3.831709e-04,-2.926519e-03,2.090562e-04,2.151604e-04,4.524864e-05
1403713584034349,1403713583971847,4.535515e-05,3.981788e-05,9.282307e-05,3.020635e-05,1.786884e-04,-1.812810e-05
1403713584096850,1403713584034349,3.399805e-02,8.257796e-05,-2.734964e-03,3.015868e-05,1.775622e-04,1.966459e-04
1403713584159353,1403713584096850,3.212695e-02,2.414746e-04,-2.511869e-03,7.627344e-06,1.266467e-04,2.030483e-04
1403713584221854,1403713584159353,3.258823e-02,6.652032e-05,-1.707602e-03,-8.567330e-05,1.075159e-04,1.041925e-04
1403713584284355,1403713584221854,2.949998e-02,1.041880e-04,-1.982665e-03,-8.253497e-05,8.425073e-05,-2.878988e-05
1403713584346859,1403713584284355,2.731719e-02,9.984318e-05,-1.921228e-03,-4.537752e-05,9.410426e-05,-5.243409e-05
1403713584409361,1403713584346859,2.641093e-02,4.226856e-05,-1.857232e-03,4.408207e-05,7.298936e-05,5.128174e-05
1403713584471863,1403713584409361,1.471474e-04,-8.387684e-06,1.634552e-05,1.692084e-04,5.354046e-05,1.048491e-04
1403713584534361,1403713584471863,5.604088e-03,-8.307153e-05,-4.702953e-05,4.649544e-05,2.318895e-05,1.677933e-04
1403713584596862,1403713584534361,7.405933e-05,-3.473222e-05,2.083674e-05,-2.739461e-05,8.334838e-05,4.528086e-05
1403713584659366,1403713584596862,1.961000e-02,-2.118445e-04,-1.560495e-03,-9.714295e-06,8.761326e-05,3.800945e-06
1403713584721864,1403713584659366,2.213765e-04,1.788468e-04,1.233893e-04,-5.430593e-05,7.379373e-05,-1.033900e-04
1403713584784369,1403713584721864,3.310959e-04,3.648232e-05,1.329597e-04,-7.104978e-05,2.397705e-05,-4.866561e-05
1403713584846867,1403713584784369,1.008965e-04,-1.190277e-04,5.962905e-05,-6.393110e-05,7.091728e-05,6.868231e-05
1403713584909369,1403713584846867,4.461993e-04,-8.919924e-05,1.712569e-04,3.388547e-05,1.082554e-04,7.175967e-05
1403713584971870,1403713584909369,1.475076e-02,2.989635e-04,-1.481493e-03,-8.230417e-06,8.343058e-05,5.147269e-05
1403713585034372,1403713584971870,4.259575e-04,1.257902e-04,1.549129e-04,-3.035523e-05,1.290752e-04,-6.300295e-05
1403713585096873,1403713585034372,2.071248e-04,8.006967e-05,1.846790e-05,2.576596e-06,4.074034e-05,-3.785526e-05
1403713585159375,1403713585096873,3.590294e-05,7.116318e-05,-1.266697e-05,-4.594623e-05,2.880586e-05,-3.461285e-05
1403713585221878,1403713585159375,5.829237e-05,-6.399773e-05,6.015849e-05,-1.536503e-04,3.866680e-05,2.743189e-06
1403713585284380,1403713585221878,6.630727e-06,-1.368944e-05,2.834447e-05,-8.901893e-05,6.171581e-05,9.181879e-07
1403713585346880,1403713585284380,1.410996e-04,7.509190e-05,5.725789e-05,-2.456632e-05,3.048536e-05,-3.782926e-05
1403713585409382,1403713585346880,4.835303e-06,6.422422e-06,5.796721e-06,-5.014918e-05,-6.792703e-06,-4.107808e-05
1403713585471884,1403713585409382,5.595582e-04,1.502028e-04,1.817056e-04,3.369616e-05,-1.500851e-05,-2.478134e-05
1403713585534383,1403713585471884,3.839887e-03,1.757167e-04,-7.114111e-04,4.064071e-05,-2.314274e-05,1.351451e-05
1403713585596888,1403713585534383,9.728007e-05,-7.082305e-05,5.006959e-06,-3.018991e-05,-2.079518e-05,2.219048e-05
1403713585659386,1403713585596888,3.111138e-04,8.791104e-05,1.240583e-04,-2.479136e-05,1.988174e-05,-1.545019e-06
1403713585721888,1403713585659386,1.850863e-04,7.860259e-05,4.403829e-05,-2.821945e-06,-8.274943e-06,-2.603135e-05
1403713585784389,1403713585721888,3.889441e-05,7.498101e-05,-7.668818e-05,-1.878713e-05,-6.131481e-05,-5.296964e-05
1403713585846893,1403713585784389,9.564657e-06,-6.530398e-06,-4.220214e-05,-2.162655e-05,-8.101227e-05,-1.357764e-05
1403713585909395,1403713585846893,-1.658551e-04,-8.878786e-05,2.583719e-04,2.247852e-05,2.496446e-04,5.217974e-05
1403713585971893,1403713585909395,-2.455893e-04,-1.184623e-05,4.415349e-04,4.067752e-05,4.145497e-04,3.856522e-05
1403713586034394,1403713585971893,-7.911662e-05,3.877640e-05,5.200610e-05,6.155864e-05,1.877909e-04,-2.715027e-05
1403713586096896,1403713586034394,1.390454e-04,1.304565e-04,-2.130011e-04,7.766445e-05,-1.737928e-04,-5.039147e-05
1403713586159397,1403713586096896,5.301088e-04,8.504394e-05,-1.626704e-04,4.802050e-05,-3.657304e-04,4.255555e-06
1403713586221899,1403713586159397,1.299753e-05,-1.426189e-05,-1.925207e-05,-2.851936e-05,-7.531254e-05,2.860211e-05
1403713586284400,1403713586221899,-1.534069e-04,-4.270803e-05,2.871584e-04,-1.448639e-05,2.854649e-04,2.760589e-05
1403713586346902,1403713586284400,-1.254520e-04,2.937066e-05,1.952835e-04,1.712226e-05,1.899527e-04,-3.022781e-05
1403713586409403,1403713586346902,1.932497e-04,-1.762946e-05,-1.462006e-04,-2.774425e-05,-1.544237e-04,-2.457470e-05
1403713586471904,1403713586409403,3.222561e-04,-2.974630e-05,-2.021601e-04,-5.824976e-05,-2.462289e-04,2.375598e-05
1403713586534406,1403713586471904,4.728355e-05,3.269546e-06,-8.725315e-05,4.767992e-05,-5.009373e-05,2.063162e-05
1403713586596907,1403713586534406,-2.200266e-05,1.609822e-05,2.397621e-05,7.050402e-05,9.743524e-05,2.604909e-06
1403713586659409,1403713586596907,-6.412814e-05,9.183727e-06,1.086639e-04,-3.024446e-07,1.112469e-04,-1.722281e-05
1403713586721910,1403713586659409,-8.316620e-06,3.902404e-06,-1.240481e-06,-5.571206e-06,2.026733e-06,1.919400e-07
1403713586784412,1403713586721910,2.880295e-05,8.283403e-06,-1.179008e-05,-9.674861e-06,-3.940181e-05,4.062182e-06
1403713586846913,1403713586784412,6.396844e-05,-2.535859e-05,-3.243427e-05,-3.105774e-05,-5.978003e-05,1.131715e-06
1403713586909415,1403713586846913,-5.374326e-05,-1.973771e-05,-2.606692e-05,-1.330233e-05,-1.669966e-05,-2.659825e-06
1403713586971916,1403713586909415,9.211272e-06,5.515140e-06,7.336509e-06,6.199068e-06,1.250143e-05,-3.025055e-06
1403713587034418,1403713586971916,7.216162e-05,3.675688e-05,5.726895e-05,1.888174e-05,5.283755e-05,-9.657826e-07
1403713587096919,1403713587034418,-1.284377e-05,-5.535034e-06,4.257106e-07,7.496464e-06,7.591430e-06,3.402627e-06
1403713587159420,1403713587096919,1.994059e-04,8.241347e-05,8.851288e-06,2.627572e-05,-4.217064e-05,-1.024534e-06
1403713587221922,1403713587159420,7.072525e-06,-3.298348e-05,-6.494904e-05,-2.710440e-05,-6.368762e-05,-8.360736e-06
1403713587284424,1403713587221922,1.338614e-06,3.479279e-06,-1.878516e-07,-1.058437e-05,-1.430596e-07,-8.292123e-06
1403713587346925,1403713587284424,-1.931977e-06,-7.695778e-07,4.855957e-05,1.778810e-05,3.582807e-05,5.008526e-06
1403713587409428,1403713587346925,-3.765657e-06,1.067187e-05,3.481284e-05,-9.555903e-06,2.519697e-05,4.306538e-06
1403713587471927,1403713587409428,5.513090e-05,2.729754e-05,1.469799e-05,2.303762e-06,-4.405375e-06,-4.731734e-06
1403713587534429,1403713587471927,-7.092627e-06,8.070000e-06,-2.816930e-05,1.901604e-05,-1.747431e-05,-6.350867e-06
1403713587596931,1403713587534429,5.932288e-05,1.230632e-05,5.001562e-06,-1.902188e-06,-1.247241e-05,3.065883e-06
1403713587659432,1403713587596931,-1.001564e-05,-2.378528e-06,1.794706e-06,1.442094e-06,2.643252e-06,2.597084e-06
1403713587721933,1403713587659432,-2.193707e-06,-1.459662e-06,1.027076e-05,-1.275965e-05,1.520211e-05,4.181760e-06
1403713587784435,1403713587721933,7.408302e-05,1.755560e-05,7.063028e-05,-1.736094e-05,1.502484e-05,-3.966376e-06
1403713587909436,1403713587784435,1.600808e-05,6.645351e-06,-6.873879e-06,-6.071317e-06,-2.393816e-05,-5.627561e-06
1403713587971938,1403713587909436,2.300614e-04,-4.727793e-05,7.232544e-05,-2.115249e-06,-2.300890e-06,5.367588e-06
1403713588034442,1403713587971938,-9.925155e-07,1.997052e-06,4.941391e-07,1.066289e-05,2.999179e-06,2.347298e-06
1403713588096941,1403713588034442,-6.402678e-06,-4.695285e-08,4.843225e-06,-1.201312e-05,8.795197e-06,-1.933216e-06
1403713588221942,1403713588096941,1.224455e-06,-3.192231e-06,3.528400e-07,-1.431992e-05,-4.157758e-06,4.984799e-06
1403713588284446,1403713588221942,5.506373e-06,-1.282463e-05,-1.228251e-05,-1.624716e-05,-9.758778e-06,-2.049640e-09
1403713588346945,1403713588284446,4.786445e-06,2.103148e-06,-4.922972e-07,-1.884994e-06,-5.465621e-06,-5.406411e-06
1403713588409446,1403713588346945,-3.681498e-07,2.118411e-06,1.623491e-06,4.817695e-06,6.974037e-06,-4.137449e-06
1403713588534451,1403713588409446,-2.428224e-05,-9.276444e-06,1.954312e-05,-3.962078e-06,6.481188e-06,5.598326e-06
1403713588596951,1403713588534451,2.100002e-05,-1.183847e-05,2.223016e-06,8.301774e-06,-8.714674e-06,3.671841e-06
1403713588659451,1403713588596951,-4.698648e-06,1.250808e-05,6.455185e-07,8.129756e-06,-1.024055e-06,-2.964680e-06
1403713588784452,1403713588659451,-2.168300e-05,1.360445e-05,-5.629152e-06,-1.600747e-06,1.716569e-06,-1.669315e-06
1403713588846953,1403713588784452,-8.399060e-07,6.160470e-07,5.238471e-07,1.940516e-06,3.295453e-06,2.414155e-07
1403713588909455,1403713588846953,-1.087725e-05,7.246230e-06,-4.325388e-06,1.216054e-06,-7.553374e-07,-3.179254e-06
1403713588971956,1403713588909455,1.008870e-06,3.119119e-06,-3.529185e-06,-3.022434e-06,-1.126138e-05,2.547877e-06
